what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1415432570885
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1415432572114
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1415432577016
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1415432580248
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1415432587136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415432590657
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415432596895
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415432597241
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415432597364
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1415432599009
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1415432599432
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1415432601541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415432605090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415432623721
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1415432625722
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415432625951
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415432626114
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1415432626167
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415432677417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415432683383
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415432685610
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415432719656
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415432725677
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415432729114
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415432761716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415432780678
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1415432780798
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415432785272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415432789067
started,bundle,org.eclipse.birt.report.debug.ui,3.7.2.v20120213,"org.eclipse.birt.report.debug.ui",1415432789762
started,bundle,com.google.gdt.eclipse.suite,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.suite",1415432791228
started,bundle,org.jboss.tools.common.jdt.debug,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.jdt.debug",1415432791271
started,bundle,org.jboss.tools.common.jdt.debug.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.jdt.debug.ui",1415432791273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415432860626
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415432887608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415432890135
error,log,,,"Internal Error",1415432894226
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415432898324
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415432898748
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415432898872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1415432899864
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1415432900175
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1415432901054
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1415432903926
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415432908046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415432917310
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415432917568
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415432917705
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415432918524
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415432940429
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1415432940653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415432945103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415432964764
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415432965187
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415432965380
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1415432965788
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1415432966360
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1415432967341
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415432982242
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415432988286
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415432994614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415432995548
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1415433000930
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415433006924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1415433008428
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1415433009274
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1415433011059
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415433028257
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415433028746
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415433028905
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1415433064715
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1415433065305
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1415433066613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415433068594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415433077884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1415433078729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1415433079080
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1415433080385
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1415433091948
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415433092088
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1415433092137
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415433093778
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415433095604
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415433100769
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1415433101535
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1415433102098
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415433103835
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1415433175792
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415433175981
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1415433176028
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415433177012
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1415433177065
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415433177833
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415433180882
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.open.editor",1415433180890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415433248139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415433288530
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1415433288746
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415433344226
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415433836799
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415433840232
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415434244795
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415434247683
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415434268270
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415434279836
started,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1415434310996
started,bundle,org.jboss.tools.common.text.xml,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.text.xml",1415434311025
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1415434311299
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1415434311404
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1415434311982
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415434312153
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1415434318736
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1415434319390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1415434320724
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1415434320977
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1415434321429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415434322441
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415434483686
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1415434485845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415434489217
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1415434496620
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1415434496697
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415434497255
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1415434498096
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1415434498885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415434503663
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415434582877
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1415434587084
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415434590157
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1415434590278
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415434608420
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415434632830
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415434634590
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1415434647208
