what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1415434807136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1415434807852
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1415434812564
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415434817421
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415434820270
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415434823821
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1415434837372
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1415434837909
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415434839376
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.debug",1415434841233
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1415434847992
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415434890375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415434925721
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415434925873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415434929974
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435007517
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415435011735
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1415435016572
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1415435017056
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415435019562
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.debug",1415435022629
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1415435023881
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415435052765
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1415435056403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435083945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435094512
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435100246
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1415435133378
started,bundle,com.google.gdt.eclipse.maven,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.maven",1415435212645
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1415435213309
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1415435214917
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435215100
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1415435215710
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1415435215730
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435219024
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1415435221301
started,bundle,org.eclipse.jst.jsf.facesconfig,1.2.2.v201105031140,"org.eclipse.jst.jsf.facesconfig",1415435223141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435267248
started,bundle,org.jboss.tools.jsf.ui,3.3.1.v20130112-0128-H128-Final,"org.jboss.tools.jsf.ui",1415435279064
started,bundle,org.jboss.tools.common.gef,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.gef",1415435279089
started,bundle,org.eclipse.gef,3.7.2.v20111106-2020,"org.eclipse.gef",1415435279111
started,bundle,org.jboss.tools.jst.web.tiles.ui,3.3.1.v20130102-1748-H95-Final,"org.jboss.tools.jst.web.tiles.ui",1415435279125
started,bundle,org.jboss.tools.seam.ui.pages,3.3.0.v20130112-0336-H148-Final,"org.jboss.tools.seam.ui.pages",1415435279144
started,bundle,org.jboss.tools.struts.ui,3.3.0.v20130112-0129-H118-Final,"org.jboss.tools.struts.ui",1415435279164
started,bundle,org.jboss.tools.struts.validator.ui,3.3.0.v20130112-0129-H118-Final,"org.jboss.tools.struts.validator.ui",1415435279184
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1415435279535
opened,editor,org.jboss.tools.common.model.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1415435279763
activated,editor,org.jboss.tools.common.model.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1415435280121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435282262
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435287006
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435290592
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.navigate.openResource",1415435293485
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435293768
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1415435295085
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1415435296706
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1415435301095
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435303050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435304508
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435309931
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435321136
started,bundle,org.jboss.tools.common.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.ui",1415435322369
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435337805
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435362284
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435365439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435371729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435372695
started,bundle,org.eclipse.draw2d,3.7.2.v20111017-2020,"org.eclipse.draw2d",1415435375105
opened,editor,org.jboss.tools.common.model.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1415435375772
activated,editor,org.jboss.tools.common.model.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1415435376181
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.navigate.openResource",1415435376213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435376365
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1415435380193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1415435380907
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1415435383201
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435385884
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435494349
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435495825
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.navigate.openResource",1415435499141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435499431
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1415435504774
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435525498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435529596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435536301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435593191
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435597132
opened,editor,org.jboss.tools.common.model.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.propertieseditor.PropertiesCompoundEditor",1415435603140
activated,editor,org.jboss.tools.common.model.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.propertieseditor.PropertiesCompoundEditor",1415435603233
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435603838
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435605070
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435612308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1415435613672
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1415435614622
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435620693
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435731376
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1415435731539
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1415435737288
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1415435737295
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1415435737345
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1415435737347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435738015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1415435756856
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435757142
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435757967
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435780571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435843068
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1415435867390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1415435867390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435867571
opened,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1415435873551
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1415435873847
opened,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1415435874549
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1415435874648
activated,editor,org.jboss.tools.common.model.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.propertieseditor.PropertiesCompoundEditor",1415435874790
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1415435874885
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1415435874885
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1415435878700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435896519
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435903614
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435907952
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1415435920129
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1415435920878
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1415435921620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415435931061
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415435931497
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415435931794
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1415435932971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1415435933356
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1415435934020
closed,editor,org.jboss.tools.common.model.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1415435935892
closed,editor,org.jboss.tools.common.model.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1415435937316
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415435938036
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415435938676
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415435939700
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415435943852
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415435943886
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415435943942
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1415435944020
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1415435944173
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1415435944274
closed,editor,org.jboss.tools.common.model.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.propertieseditor.PropertiesCompoundEditor",1415435944377
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415436017149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415436231549
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1415436231951
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415436251039
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415436285689
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415436301346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415436304719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415436337662
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415436341176
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415436348461
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415436350969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415436355438
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1415436357904
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1415436357928
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415436358135
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1415436358298
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415436358305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415436358921
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1415436359781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415436369452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415436373436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415436378547
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415436381872
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415436387564
started,bundle,org.jboss.tools.vpe,3.3.2.v20130112-0117-H111-Final,"org.jboss.tools.vpe",1415436392281
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1415436392486
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1415436392519
started,bundle,org.jboss.tools.vpe.xulrunner,3.3.2.v20130112-0117-H111-Final,"org.jboss.tools.vpe.xulrunner",1415436392840
started,bundle,org.jboss.tools.jst.css,3.3.1.v20130102-1748-H95-Final,"org.jboss.tools.jst.css",1415436395082
opened,editor,org.jboss.tools.jst.jsp,3.3.1.v20130102-1748-H95-Final,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1415436395349
started,bundle,org.jboss.tools.common.resref.core,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.resref.core",1415436395859
started,bundle,org.jboss.tools.jsf.vpe.jsf,3.3.1.v20130112-0128-H128-Final,"org.jboss.tools.jsf.vpe.jsf",1415436395907
started,bundle,org.jboss.tools.jsf.vpe.ajax4jsf,3.3.1.v20130112-0128-H128-Final,"org.jboss.tools.jsf.vpe.ajax4jsf",1415436396051
started,bundle,org.jboss.tools.jsf.vpe.facelets,3.3.1.v20130112-0128-H128-Final,"org.jboss.tools.jsf.vpe.facelets",1415436396123
started,bundle,org.jboss.tools.jsf.vpe.jbpm,3.3.1.v20130112-0128-H128-Final,"org.jboss.tools.jsf.vpe.jbpm",1415436396150
started,bundle,org.jboss.tools.jsf.vpe.richfaces,3.3.1.v20130112-0128-H128-Final,"org.jboss.tools.jsf.vpe.richfaces",1415436396232
started,bundle,org.jboss.tools.jsf.vpe.jstl,3.3.1.v20130112-0128-H128-Final,"org.jboss.tools.jsf.vpe.jstl",1415436396253
started,bundle,org.jboss.tools.jsf.vpe.myfaces,3.3.1.v20130112-0128-H128-Final,"org.jboss.tools.jsf.vpe.myfaces",1415436396271
started,bundle,org.jboss.tools.jsf.vpe.seam,3.3.1.v20130112-0128-H128-Final,"org.jboss.tools.jsf.vpe.seam",1415436396471
started,bundle,org.jboss.tools.vpe.docbook,3.3.2.v20130112-0117-H111-Final,"org.jboss.tools.vpe.docbook",1415436396561
started,bundle,org.jboss.tools.vpe.html,3.3.2.v20130112-0117-H111-Final,"org.jboss.tools.vpe.html",1415436396625
started,bundle,org.jboss.tools.vpe.spring,3.3.2.v20130112-0117-H111-Final,"org.jboss.tools.vpe.spring",1415436396664
started,bundle,org.jboss.tools.vpe.resref,3.3.2.v20130112-0117-H111-Final,"org.jboss.tools.vpe.resref",1415436396884
activated,editor,org.jboss.tools.jst.jsp,3.3.1.v20130102-1748-H95-Final,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1415436413206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415436413853
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1415436417714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415436423402
opened,editor,org.jboss.tools.jst.jsp,3.3.1.v20130102-1748-H95-Final,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1415436429728
activated,editor,org.jboss.tools.jst.jsp,3.3.1.v20130102-1748-H95-Final,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1415436429817
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415436430558
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1415436431141
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415436439001
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1415436445192
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1415436445306
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415436445803
